corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
fora,fora_2733,,,,EGI_Conversations_196_2733_64,63,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_64,63,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_66,65,participant,Novelty,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_66,65,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_66,65,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_67,66,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_67,66,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2733,,,,EGI_Conversations_196_2733_67,66,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_132,131,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_134,133,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_136,135,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_138,137,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_142,141,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_144,143,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_146,145,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_148,147,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_149,148,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_150,149,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_154,153,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_155,154,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_159,158,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_160,159,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_161,160,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_162,161,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_163,162,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_164,163,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_165,164,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_166,165,participant,CIG,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_167,166,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_168,167,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_170,169,participant,CIG,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_63,62,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_66,65,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_67,66,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_70,69,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_71,70,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_72,71,participant,CIG,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_74,73,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_75,74,participant,CIG,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_132,131,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_132,131,participant,Relevance,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_132,131,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_134,133,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_134,133,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_134,133,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_136,135,participant,Novelty,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_136,135,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_136,135,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_138,137,participant,Novelty,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_138,137,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_138,137,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_142,141,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_142,141,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_142,141,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_144,143,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_144,143,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_144,143,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_146,145,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_146,145,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_146,145,participant,Scope,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_148,147,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_148,147,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_148,147,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_149,148,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_149,148,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_149,148,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_150,149,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_150,149,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_150,149,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_154,153,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_154,153,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_154,153,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_155,154,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_155,154,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_155,154,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_159,158,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_159,158,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_159,158,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_160,159,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_160,159,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_160,159,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_161,160,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_161,160,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_161,160,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_162,161,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_162,161,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_162,161,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_163,162,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_163,162,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_163,162,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_164,163,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_164,163,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_164,163,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_165,164,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_165,164,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_165,164,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_166,165,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_166,165,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_166,165,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_167,166,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_167,166,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_167,166,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_168,167,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_168,167,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_168,167,participant,Scope,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_170,169,participant,Novelty,3,human_consensus,human_consensus,,,consensus_hard,2,3.5,0.4999999999596941,3.0,4.0,0.0,0.0,0.5,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_170,169,participant,Relevance,4,human_consensus,human_consensus,,,consensus_hard,2,4.0,0.9999999999380412,4.0,4.0,0.0,0.0,0.0,1.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_170,169,participant,Scope,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.4999999999596941,2.0,4.0,0.0,0.5,0.0,0.5,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_63,62,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_63,62,participant,Relevance,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_63,62,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_66,65,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_66,65,participant,Relevance,3,human_consensus,human_consensus,,,consensus_hard,2,3.0,0.9999999999380412,3.0,3.0,0.0,0.0,1.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_66,65,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_67,66,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.5,0.4999999999596941,2.0,3.0,0.0,0.5,0.5,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_67,66,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_67,66,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_70,69,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_70,69,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_70,69,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_71,70,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_71,70,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_71,70,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.0,0.999999999938041,1.0,1.0,1.0,0.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_72,71,participant,Novelty,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_72,71,participant,Relevance,2,human_consensus,human_consensus,,,consensus_hard,2,2.0,0.999999999938041,2.0,2.0,0.0,1.0,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_72,71,participant,Scope,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
fora,fora_2187,,,,EGI_Conversations_196_2187_74,73,participant,Novelty,1,human_consensus,human_consensus,,,consensus_hard,2,1.5,0.4999999999596941,1.0,2.0,0.5,0.5,0.0,0.0,False,annotation_release_task
